# mostly taken from http://www.dot.gov.in/numbering_plan/nnp2003.pdf
# and http://en.wikipedia.org/wiki/Telephone_numbers_in_India

^+	plus
^00	idd
^0.	trunk

^9	cell

^1800	service

^100	emergency	police
^101	emergency	fire
^102	emergency	medical
^1298	emergency	medical
^103	emergency	traffic
^104	emergency	medical
^108	emergency	medical
^112	emergency	local emergency number

^2	local
^3	local
^4	local
^5	local
^6	local
^7	none	invalid
^8	none	invalid

9	cell
7818	area	Chandipara	Chandipara, Bilaspur
7819	area	Pandishankar	Pandishankar, Bilaspur
7820	area	Khairagarh	Khairagarh, Durg
7821	area	Dhamda	Dhamda, Durg
7822	area	Sidhi	Sidhi, Sidhi
7823	area	Dongargarh	Dongargarh, Durg
7824	area	Bemetara	Bemetara, Durg
7825	area	Berla	Berla, Durg
7826	area	Patan	Patan, Durg
7831	area	Balrampur	Balrampur, Sarguja (Ambikapur)
7832	area	Rajpur	Rajpur, Sarguja (Ambikapur)
7833	area	Udaipur	Udaipur, Sarguja (Ambikapur)
7834	area	Sitapur	Sitapur, Sarguja (Ambikapur)
7835	area	Bharathpur	Bharathpur, Sarguja (Ambikapur)
7836	area	Baikunthpur	Baikunthpur, Sarguja (Ambikapur)
7840	area	Koyelibeda	Koyelibeda, Jagdalpur
7841	area	Sarona	Sarona, Jagdalpur
7843	area	Durgakondal	Durgakondal, Jagdalpur
7844	area	Pakhanjur	Pakhanjur, Jagdalpur
7846	area	Garpa	Garpa, Jagdalpur
7847	area	Antagarh	Antagarh, Jagdalpur
7848	area	Keskal	Keskal, Jagdalpur
7849	area	Baderajpur	Baderajpur, Jagdalpur
7850	area	Bhanupratappur	Bhanupratappur, Jagdalpur
7851	area	Bhopalpatnam	Bhopalpatnam, Jagdalpur
7852	area	Toynar	Toynar, Jagdalpur
7853	area	Bijapur	Bijapur, Jagdalpur
7854	area	Ilamidi	Ilamidi, Jagdalpur
7855	area	Chingmut	Chingmut, Jagdalpur
7856	area	Dantewada	Dantewada, Jagdalpur
7857	area	Bacheli	Bacheli, Jagdalpur
7858	area	Kuakunda	Kuakunda, Jagdalpur
7859	area	Lohadigundah	Lohadigundah, Jagdalpur
7861	area	Netanar	Netanar, Jagdalpur
7862	area	Bastanar	Bastanar, Jagdalpur
7863	area	Chingamut	Chingamut, Jagdalpur
7864	area	Sukma	Sukma, Jagdalpur
7865	area	Gogunda	Gogunda, Jagdalpur
7866	area	Konta	Konta, Jagdalpur
7867	area	Bokaband	Bokaband, Jagdalpur
7868	area	Kanker	Kanker, Jagdalpur
788	area	Durg	Durg, Durg
79	area	Ahemdabad	Ahemdabad Local, Ahmedabad
80	area	Bangalore	Bangalore, Bangalore
8110	area	Anekal	Anekal, Bangalore
8111	area	Hosakote	Hosakote, Bangalore
8113	area	Channapatna	Channapatna, Bangalore
8117	area	Kanakapura	Kanakapura, Bangalore
8118	area	Nelamangala	Nelamangala, Bangalore
8119	area	Doddaballapur	Doddaballapur, Bangalore
8131	area	Gubbi	Gubbi, Tumkur
8132	area	Kunigal	Kunigal, Tumkur
8133	area	Chikkanayakanahalli	Chikkanayakanahalli, Tumkur
8134	area	Tiptur	Tiptur, Tumkur
8135	area	Sira	Sira, Tumkur
8136	area	Pavagada	Pavagada, Tumkur
8137	area	Madugiri	Madugiri, Tumkur
8138	area	Koratageri	Koratageri, Tumkur
8139	area	Turuvekere	Turuvekere, Tumkur
8150	area	Bagepalli	Bagepalli, Kolar
8151	area	Malur	Malur, Kolar
8152	area	Kolar	Kolar, Kolar
8153	area	Bangarpet	Bangarpet, Kolar
8154	area	Chintamani	Chintamani, Kolar
8155	area	Gowribidanur	Gowribidanur, Kolar
8156	area	Chikkaballapur	Chikkaballapur, Kolar
8157	area	Srinivasapur	Srinivasapur, Kolar
8158	area	Sidlaghatta	Sidlaghatta, Kolar
8159	area	Mulbagal	Mulbagal, Kolar
816	area	Tumkur	Tumkur, Tumkur
8170	area	Alur	Alur, Hassan
8172	area	Hassan	Hassan, Hassan
8173	area	Sakleshpur	Sakleshpur, Hassan
8174	area	Arsikere	Arsikere, Hassan
8175	area	Holenarasipur	Holenarasipur, Hassan
8176	area	Cannarayapatna	Cannarayapatna, Hassan
8177	area	Belur	Belur, Hassan
8180	area	Basavapatna	Basavapatna, Shimoga
8181	area	Thirthahalli	Thirthahalli, Shimoga
8182	area	Shimoga	Shimoga, Shimoga
8183	area	Sagar	Sagar, Shimoga
8184	area	Sorab	Sorab, Shimoga
8185	area	Hosanagara	Hosanagara, Shimoga
8186	area	Kargal	Kargal, Shimoga
8187	area	Shikaripura	Shikaripura, Shimoga
8188	area	Honnali	Honnali, Shimoga
8189	area	Channagiri	Channagiri, Shimoga
8190	area	Tallak	Tallak, Devangere
8191	area	Holalkere	Holalkere, Devangere
8192	area	Davangere	Davangere, Devangere
8193	area	Hiriyur	Hiriyur, Devangere
8194	area	Chitradurga	Chitradurga, Devangere
8195	area	Challakere	Challakere, Devangere
8196	area	Jagalur	Jagalur, Devangere
8198	area	Molkalmuru	Molkalmuru, Devangere
8199	area	Hosadurga	Hosadurga, Devangere
820	area	Udupi	Udupi, Dakshin-Kanada (Mangalore)
821	area	Mysore	Mysore, Mysore
8221	area	Nanjangud	Nanjangud, Mysore
8222	area	Hunsur	Hunsur, Mysore
8223	area	K. R. Nagar	K. R. Nagar, Mysore
8224	area	Kollegal	Kollegal, Mysore
8225	area	Cowdahalli	Cowdahalli, Mysore
8226	area	Chamrajnagar	Chamrajnagar, Mysore
8227	area	T. Narsipur	T. Narsipur, Mysore
8228	area	H. D. Kote	H. D. Kote, Mysore
8229	area	Gundlupet	Gundlupet, Mysore
8230	area	Krishnarajapet	Krishnarajapet, Mandya
8231	area	Malavalli	Malavalli, Mandya
8232	area	Mandya	Mandya, Mandya
8234	area	Nagamangala	Nagamangala, Mandya
8236	area	Pandavpura	Pandavpura, Mandya
824	area	Mangalore	Mangalore, Dakshin-Kanada (Mangalore)
8251	area	Puttur	Puttur, Dakshin-Kanada (Mangalore)
8253	area	Hebri	Hebri, Dakshin-Kanada (Mangalore)
8254	area	Kundapur	Kundapur, Dakshin-Kanada (Mangalore)
8255	area	Bantwal	Bantwal, Dakshin-Kanada (Mangalore)
8256	area	Belthangady	Belthangady, Dakshin-Kanada (Mangalore)
8257	area	Sullia	Sullia, Dakshin-Kanada (Mangalore)
8258	area	Karkala	Karkala, Dakshin-Kanada (Mangalore)
8259	area	Shankarnarayana	Shankarnarayana, Dakshin-Kanada (Mangalore)
8261	area	Tarikere	Tarikere, Chikmagalur
8262	area	Chikmagalur	Chikmagalur, Chikmagalur
8263	area	Mudigere	Mudigere, Chikmagalur
8265	area	Koppa	Koppa, Chikmagalur
8266	area	Narsimharajapur	Narsimharajapur, Chikmagalur
8267	area	Kadur	Kadur, Chikmagalur
8272	area	Madikeri	Madikeri, Kodagu (Madikera)
8274	area	Virajpet	Virajpet, Kodagu (Madikera)
8276	area	Somwarpet	Somwarpet, Kodagu (Madikera)
8282	area	Bhadravati	Bhadravati, Shimoga
8283	area	Salkani	Salkani, Uttar-Kanada (Karwar)
8284	area	Haliyal	Haliyal, Uttar-Kanada (Karwar)
8288	area	Bailhongal	Bailhongal, Belgaum
8289	area	Athani	Athani, Belgaum
8301	area	Mundagod	Mundagod, Uttar-Kanada (Karwar)
8304	area	Kundgol	Kundgol, Hubli
831	area	Belgaum	Belgaum, Belgaum
832	area	Panji	Panji, Panji
8330	area	Saundatti	Saundatti, Belgaum
8331	area	Raibag	Raibag (Kudchi), Belgaum
8332	area	Gokak	Gokak, Belgaum
8333	area	Hukkeri	Hukkeri (Sankeshwar), Belgaum
8334	area	Mudalgi	Mudalgi, Belgaum
8335	area	Ramdurg	Ramdurg, Belgaum
8336	area	Khanapur	Khanapur, Belgaum
8337	area	Murugod	Murugod, Belgaum
8338	area	Chikkodi	Chikkodi, Belgaum
8339	area	Ainapur	Ainapur, Belgaum
8342	area	Margao	Margao, Panji
8343	area	Ponda	Ponda, Panji
8345	area	Sanguem	Sanguem, Panji
8346	area	Canacona	Canacona (Quepem), Panji
8350	area	Mudhol	Mudhol, Bijapur
8351	area	Hungund	Hungund, Bijapur
8352	area	Bijapur	Bijapur, Bijapur
8353	area	Jamkhandi	Jamkhandi, Bijapur
8354	area	Bagalkot	Bagalkot, Bijapur
8355	area	Bableshwar	Bableshwar, Bijapur
8356	area	Muddebihal	Muddebihal, Bijapur
8357	area	Badami	Badami, Bijapur
8358	area	Basavanabagewadi	Basavanabagewadi, Bijapur
8359	area	Indi	Indi, Bijapur
836	area	Hubli	Hubli, Hubli
8370	area	Kalghatagi	Kalghatagi, Hubli
8371	area	Mundargi	Mundargi, Hubli
8372	area	Gadag	Gadag, Hubli
8373	area	Ranebennur	Ranebennur, Hubli
8375	area	Haveri	Haveri, Hubli
8376	area	Hirekerur	Hirekerur, Hubli
8377	area	Nargund	Nargund, Hubli
8378	area	Savanur	Savanur, Hubli
8379	area	Hangal	Hangal, Hubli
8380	area	Navalgund	Navalgund, Hubli
8381	area	Ron	Ron, Hubli
8382	area	Karwar	Karwar, Uttar-Kanada (Karwar)
8383	area	Joida	Joida, Uttar-Kanada (Karwar)
8384	area	Sirsi	Sirsi, Uttar-Kanada (Karwar)
8385	area	Bhatkal	Bhatkal, Uttar-Kanada (Karwar)
8386	area	Kumta	Kumta, Uttar-Kanada (Karwar)
8387	area	Honnavar	Honnavar, Uttar-Kanada (Karwar)
8388	area	Ankola	Ankola, Uttar-Kanada (Karwar)
8389	area	Siddapur	Siddapur, Uttar-Kanada (Karwar)
8391	area	Kudligi	Kudligi, Bellary
8392	area	Bellary	Bellary, Bellary
8393	area	Kurugodu	Kurugodu, Bellary
8394	area	Hospet	Hospet, Bellary
8395	area	Sandur	Sandur, Bellary
8396	area	Siruguppa	Siruguppa, Bellary
8397	area	H. B. Halli	H. B. Halli, Bellary
8398	area	Harapanahalli	Harapanahalli, Bellary
8399	area	Huvinahadagali	Huvinahadagali, Bellary
8402	area	Kanigiri	Kanigiri, Ongole
8403	area	Yerragondapalem	Yerragondapalem, Ongole
8404	area	Marturu	Marturu, Ongole
8405	area	Giddalur	Giddalur, Ongole
8406	area	Cumbum	Cumbum, Ongole
8407	area	Darsi	Darsi, Ongole
8408	area	Donakonda	Donakonda, Ongole
8411	area	Tanduru	Tanduru, Hyderabad
8412	area	Pargi	Pargi, Hyderabad
8413	area	Hyderabad	Hyderabad West (Shamshabad), Hyderabad
8414	area	Ibrahimpatnam	Ibrahimpatnam, Hyderabad
8415	area	Hyderabad	Hyderabad East (Ghatkeswar), Hyderabad
8416	area	Vikrabad	Vikrabad, Hyderabad
8417	area	Chevella	Chevella, Hyderabad
8418	area	Medchal	Medchal, Hyderabad
8419	area	Yellapur	Yellapur, Uttar-Kanada (Karwar)
8422	area	Chadchan	Chadchan, Bijapur
8424	area	Devarahippargi	Devarahippargi, Bijapur
8425	area	Biligi	Biligi, Bijapur
8426	area	Telgi	Telgi, Bijapur
8440	area	Nimburga	Nimburga, Gulbarga
8441	area	Sedam	Sedam, Gulbarga
8442	area	Jewargi	Jewargi, Gulbarga
8443	area	Shorapur	Shorapur, Gulbarga
8444	area	Hunsagi	Hunsagi, Gulbarga
8450	area	Andole	Andole (Jogipet), Sangareddy
8451	area	Zahirabad	Zahirabad, Sangareddy
8452	area	Medak	Medak, Sangareddy
8454	area	Gajwel	Gajwel, Sangareddy
8455	area	Sangareddy	Sangareddy, Sangareddy
8456	area	Narayankhed	Narayankhed, Sangareddy
8457	area	Siddipet	Siddipet, Sangareddy
8458	area	Narsapur	Narsapur, Sangareddy
8461	area	Dichpalli	Dichpalli, Nizamabad
8462	area	Nizamabad	Nizamabad, Nizamabad
8463	area	Armoor	Armoor, Nizamabad
8464	area	Madnur	Madnur, Nizamabad
8465	area	Yellareddy	Yellareddy, Nizamabad
8466	area	Banswada	Banswada, Nizamabad
8467	area	Bodhan	Bodhan, Nizamabad
8468	area	Kamareddy	Kamareddy, Nizamabad
8470	area	Afzalpur	Afzalpur, Gulbarga
8471	area	Mashal	Mashal, Gulbarga
8472	area	Gulbarga	Gulbarga, Gulbarga
8473	area	Yadgiri	Yadgiri, Gulbarga
8474	area	Chittapur	Chittapur, Gulbarga
8475	area	Chincholi	Chincholi, Gulbarga
8476	area	Wadi	Wadi, Gulbarga
8477	area	Aland	Aland, Gulbarga
8478	area	Kamalapur	Kamalapur, Gulbarga
8479	area	Shahapur	Shahapur, Gulbarga
8481	area	Basavakalyan	Basavakalyan, Bidar
8482	area	Bidar	Bidar, Bidar
8483	area	Humnabad	Humnabad, Bidar
8484	area	Bhalki	Bhalki, Bidar
8485	area	Aurad	Aurad, Bidar
8487	area	Shirahatti	Shirahatti, Hubli
8488	area	Sindagi	Sindagi, Bijapur
8490	area	Pamuru	Pamuru, Ongole
8491	area	Kanaganapalle	Kanaganapalle, Anantpur (Guntakal)
8492	area	Kambadur	Kambadur, Anantpur (Guntakal)
8493	area	Madakasira	Madakasira, Anantpur (Guntakal)
8494	area	Kadiri	Kadiri, Anantpur (Guntakal)
8495	area	Rayadurg	Rayadurg, Anantpur (Guntakal)
8496	area	Uravakonda	Uravakonda, Anantpur (Guntakal)
8497	area	Kalyandurg	Kalyandurg, Anantpur (Guntakal)
8498	area	Nallacheruvu	Nallacheruvu (Tanakallu), Anantpur (Guntakal)
8499	area	Podili	Podili, Ongole
8501	area	Kollapur	Kollapur, Mahabubnagar
8502	area	Alampur	Alampur, Mahabubnagar
8503	area	Makthal	Makthal, Mahabubnagar
8504	area	Atmakur	Atmakur, Mahabubnagar
8505	area	Kodangal	Kodangal, Mahabubnagar
8506	area	Narayanpet	Narayanpet, Mahabubnagar
8510	area	Koilkuntla	Koilkuntla, Kurnool
8512	area	Adoni	Adoni, Kurnool
8513	area	Nandikotkur	Nandikotkur, Kurnool
8514	area	Nandyal	Nandyal, Kurnool
8515	area	Banaganapalle	Banaganapalle, Kurnool
8516	area	Dronachalam	Dronachalam, Kurnool
8517	area	Atmakur	Atmakur, Kurnool
8518	area	Kurnool	Kurnool, Kurnool
8519	area	Allagadda	Allagadda, Kurnool
8520	area	Pattikonda	Pattikonda, Kurnool
8522	area	Peapalle	Peapalle, Kurnool
8523	area	Alur	Alur, Kurnool
8524	area	Srisailam	Srisailam, Kurnool
8525	area	Gudur	Gudur (Kodumur), Kurnool
8531	area	Deodurga	Deodurga, Raichur
8532	area	Raichur	Raichur, Raichur
8533	area	Gangavathi	Gangavathi, Raichur
8534	area	Yelburga	Yelburga, Raichur
8535	area	Sindhanur	Sindhanur, Raichur
8536	area	Kustagi	Kustagi, Raichur
8537	area	Lingsugur	Lingsugur, Raichur
8538	area	Manvi	Manvi, Raichur
8539	area	Koppal	Koppal, Raichur
8540	area	Nagarkurnool	Nagarkurnool, Mahabubnagar
8541	area	Achampet	Achampet, Mahabubnagar
8542	area	Mahabubnagar	Mahabubnagar, Mahabubnagar
8543	area	Wanaparthy	Wanaparthy, Mahabubnagar
8545	area	Amangallu	Amangallu, Mahabubnagar
8546	area	Gadwal	Gadwal, Mahabubnagar
8548	area	Shadnagar	Shadnagar, Mahabubnagar
8549	area	Kalwakurthy	Kalwakurthy, Mahabubnagar
8550	area	Yellanuru	Yellanuru, Anantpur (Guntakal)
8551	area	Garladinne	Garladinne, Anantpur (Guntakal)
8552	area	Gooty	Gooty (Guntakal), Anantpur (Guntakal)
8554	area	Anantapur	Anantapur, Anantpur (Guntakal)
8556	area	Hindupur	Hindupur, Anantpur (Guntakal)
8557	area	Penukonda	Penukonda, Anantpur (Guntakal)
8558	area	Tadipatri	Tadipatri, Anantpur (Guntakal)
8559	area	Dharmavaram	Dharmavaram, Anantpur (Guntakal)
8560	area	Jammalamadugu	Jammalamadugu, Cuddapah
8561	area	Rayachoti	Rayachoti, Cuddapah
8562	area	Cuddapah	Cuddapah, Cuddapah
8563	area	Kamalapuram	Kamalapuram (Yerraguntala), Cuddapah
8564	area	Proddatur	Proddatur, Cuddapah
8565	area	Rajampeta	Rajampeta, Cuddapah
8566	area	Koduru	Koduru, Cuddapah
8567	area	Lakkireddipalli	Lakkireddipalli, Cuddapah
8568	area	Pulivendla	Pulivendla, Cuddapah
8569	area	Badvel	Badvel, Cuddapah
8570	area	Kuppam	Kuppam, Chittoor
8571	area	Madanapalli	Madanapalli, Chittoor
8572	area	Chittoor	Chittoor, Chittoor
8573	area	Bangarupalem	Bangarupalem, Chittoor
8576	area	Satyavedu	Satyavedu, Chittoor
8577	area	Putturu	Putturu, Chittoor
8578	area	Srikalahasthi	Srikalahasthi, Chittoor
8579	area	Palmaneru	Palmaneru, Chittoor
8581	area	Punganur	Punganur, Chittoor
8582	area	B. Kothakota	B. Kothakota, Chittoor
8583	area	Sodam	Sodam, Chittoor
8584	area	Piler	Piler, Chittoor
8585	area	Pakala	Pakala, Chittoor
8586	area	Vayalpad	Vayalpad, Chittoor
8587	area	Venkatgirikota	Venkatgirikota, Chittoor
8588	area	Vaimpalli	Vaimpalli, Cuddapah
8589	area	Siddavattam	Siddavattam, Cuddapah
8592	area	Ongole	Ongole, Ongole
8593	area	Medarmetla	Medarmetla, Ongole
8594	area	Chirala	Chirala, Ongole
8596	area	Markapur	Markapur, Ongole
8598	area	Kandukuru	Kandukuru, Ongole
8599	area	Ulvapadu	Ulvapadu, Ongole
861	area	Nellore	Nellore, Nellore
8620	area	Udaygiri	Udaygiri, Nellore
8621	area	Rapur	Rapur (Podalakur), Nellore
8622	area	Kovvur	Kovvur, Nellore
8623	area	Sullurpet	Sullurpet, Nellore
8624	area	Gudur	Gudur, Nellore
8625	area	Venkatgiri	Venkatgiri, Nellore
8626	area	Kavali	Kavali, Nellore
8627	area	Atmakur	Atmakur, Nellore
8628	area	Chejerla	Chejerla, Nellore
8629	area	Vinjamuru	Vinjamuru, Nellore
863	area	Guntur	Guntur, Guntur
8640	area	Krosuru	Krosuru, Guntur
8641	area	Sattenapalli	Sattenapalli, Guntur
8642	area	Palnad	Palnad (Macherala), Guntur
8643	area	Bapatla	Bapatla, Guntur
8644	area	Tenali	Tenali, Guntur
8645	area	Mangalagiri	Mangalagiri, Guntur
8646	area	Vinukonda	Vinukonda, Guntur
8647	area	Narsaraopet	Narsaraopet, Guntur
8648	area	Repalle	Repalle, Guntur
8649	area	Piduguralla	Piduguralla, Guntur
8654	area	Jaggayyapet	Jaggayyapet, Vijayawada
8656	area	Nuzvidu	Nuzvidu, Vijayawada
8659	area	Mylavaram	Mylavaram, Vijayawada
866	area	Vijayawada	Vijayawada, Vijayawada
8671	area	Divi	Divi (Challapalli), Vijayawada
8672	area	Bandar	Bandar (Machilipatnam), Vijayawada
8673	area	Tirivuru	Tirivuru, Vijayawada
8674	area	Gudivada	Gudivada, Vijayawada
8676	area	Vuyyuru	Vuyyuru, Vijayawada
8677	area	Kaikaluru	Kaikaluru, Vijayawada
8678	area	Nandigama	Nandigama, Vijayawada
8680	area	Nidamanur	Nidamanur (Hillcolony), Nalgonda
8681	area	Chandoor	Chandoor, Nalgonda
8682	area	Nalgonda	Nalgonda, Nalgonda
8683	area	Hazurnagar	Hazurnagar, Nalgonda
8684	area	Suryapet	Suryapet, Nalgonda
8685	area	Bhongir	Bhongir, Nalgonda
8689	area	Miryalguda	Miryalguda, Nalgonda
8691	area	Devarakonda	Devarakonda, Nalgonda
8692	area	Nampalle	Nampalle, Nalgonda
8693	area	Thungaturthy	Thungaturthy, Nalgonda
8694	area	Ramannapet	Ramannapet, Nalgonda
870	area	Warangal	Warangal, Warangal
8710	area	Cherial	Cherial, Warangal
8711	area	Wardhannapet	Wardhannapet (Ghanapur), Warangal
8713	area	Parkal	Parkal, Warangal
8715	area	Mulug	Mulug, Warangal
8716	area	Jangaon	Jangaon, Warangal
8717	area	Eturnagaram	Eturnagaram, Warangal
8718	area	Narasampet	Narasampet, Warangal
8719	area	Mahabubbad	Mahabubbad, Warangal
8720	area	Mahadevapur	Mahadevapur, Karimnagar
8721	area	Husnabad	Husnabad, Karimnagar
8723	area	Sircilla	Sircilla, Karimnagar
8724	area	Jagtial	Jagtial, Karimnagar
8725	area	Metpalli	Metpalli, Karimnagar
8727	area	Huzurabad	Huzurabad, Karimnagar
8728	area	Peddapalli	Peddapalli, Karimnagar
8729	area	Manthani	Manthani, Karimnagar
8730	area	Khanapur	Khanapur (Ap), Adilabad
8731	area	Utnor	Utnor, Adilabad
8732	area	Adilabad	Adilabad, Adilabad
8733	area	Asifabad	Asifabad, Adilabad
8734	area	Nirmal	Nirmal, Adilabad
8735	area	Bellampalli	Bellampalli, Adilabad
8736	area	Mancherial	Mancherial, Adilabad
8737	area	Chinnor	Chinnor, Adilabad
8738	area	Sirpurkagaznagar	Sirpurkagaznagar, Adilabad
8739	area	Jannaram	Jannaram (Luxittipet), Adilabad
8740	area	Aswaraopet	Aswaraopet, Khammam
8741	area	Sudhimalla	Sudhimalla (Tekulapalli), Khammam
8742	area	Khammam	Khammam, Khammam
8743	area	Bhadrachalam	Bhadrachalam, Khammam
8744	area	Kothagudem	Kothagudem, Khammam
8745	area	Yellandu	Yellandu, Khammam
8746	area	Bhooragamphad	Bhooragamphad (Manuguru), Khammam
8747	area	Nuguru	Nuguru (Cherla), Khammam
8748	area	V. R. Puram	V. R. Puram, Khammam
8749	area	Madhira	Madhira, Khammam
8751	area	Boath	Boath (Echoda), Adilabad
8752	area	Bhainsa	Bhainsa, Adilabad
8753	area	Outsarangapalle	Outsarangapalle, Adilabad
8761	area	Sathupalli	Sathupalli, Khammam
877	area	Tirupathi	Tirupathi, Chittoor
878	area	Karimnagar	Karimnagar, Karimnagar
8811	area	Polavaram	Polavaram, Eluru
8812	area	Eluru	Eluru, Eluru
8813	area	Kovvur	Kovvur (Nidadavolu), Eluru
8814	area	Narsapur	Narsapur (Palakole), Eluru
8816	area	Bhimavaram	Bhimavaram, Eluru
8818	area	Tadepalligudem	Tadepalligudem, Eluru
8819	area	Tanuku	Tanuku, Eluru
8821	area	Jangareddygudem	Jangareddygudem, Eluru
8823	area	Chintalapudi	Chintalapudi, Eluru
8829	area	Bhimadole	Bhimadole, Eluru
883	area	Rajahmundri	Rajahmundri, Rajahmundri
884	area	Kakinada	Kakinada, Rajahmundri
8852	area	Peddapuram	Peddapuram, Rajahmundri
8854	area	Tuni	Tuni, Rajahmundri
8855	area	Mandapeta	Mandapeta (Ravulapalem), Rajahmundri
8856	area	Amalapuram	Amalapuram, Rajahmundri
8857	area	Ramachandrapuram	Ramachandrapuram, Rajahmundri
8862	area	Razole	Razole, Rajahmundri
8863	area	Chavitidibbalu	Chavitidibbalu, Rajahmundri
8864	area	Rampachodavaram	Rampachodavaram, Rajahmundri
8865	area	Yelavaram	Yelavaram, Rajahmundri
8868	area	Yeleswaram	Yeleswaram, Rajahmundri
8869	area	Pithapuram	Pithapuram, Rajahmundri
891	area	Visakhapatnam	Visakhapatnam, Visakhapatnam
8922	area	Vizayanagaram	Vizayanagaram, Vizayanagaram
8924	area	Anakapalle	Anakapalle, Visakhapatnam
8931	area	Yelamanchili	Yelamanchili, Visakhapatnam
8932	area	Narsipatnam	Narsipatnam, Visakhapatnam
8933	area	Bheemunipatnam	Bheemunipatnam, Visakhapatnam
8934	area	Chodavaram	Chodavaram, Visakhapatnam
8935	area	Paderu	Paderu, Visakhapatnam
8936	area	Araku	Araku, Visakhapatnam
8937	area	Chintapalle	Chintapalle, Visakhapatnam
8938	area	Sileru	Sileru, Visakhapatnam
8941	area	Palakonda	Palakonda (Rajam), Srikakulam
8942	area	Srikakulam	Srikakulam, Srikakulam
8944	area	Bobbili	Bobbili, Vizayanagaram
8945	area	Tekkali	Tekkali (Palasa), Srikakulam
8946	area	Pathapatnam	Pathapatnam (Hiramandalam), Srikakulam
8947	area	Sompeta	Sompeta, Srikakulam
8952	area	Chepurupalli	Chepurupalli (Garividi), Vizayanagaram
8963	area	Parvathipuram	Parvathipuram, Vizayanagaram
8964	area	Saluru	Saluru, Vizayanagaram
8965	area	Gajapathinagaram	Gajapathinagaram, Vizayanagaram
8966	area	Srungavarapukota	Srungavarapukota (Kothvls), Vizayanagaram
